"species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex","year"
"Adelie","Dream",43.2,18.5,192,4100,"male",2008
"Adelie","Dream",44.1,19.7,196,4400,"male",2007
"Chinstrap","Dream",49,19.5,210,3950,"male",2008
"Gentoo","Biscoe",48.4,14.4,203,4625,"female",2009
"Gentoo","Biscoe",59.6,17,230,6050,"male",2007
"Adelie","Biscoe",37.9,18.6,172,3150,"female",2007
"Chinstrap","Dream",46.5,17.9,192,3500,"female",2007
"Chinstrap","Dream",50.8,19,210,4100,"male",2009
"Adelie","Dream",41.1,17.5,190,3900,"male",2009
"Chinstrap","Dream",52.7,19.8,197,3725,"male",2007
"Adelie","Torgersen",37.7,19.8,198,3500,"male",2009
"Adelie","Dream",39.6,18.1,186,4450,"male",2008
"Adelie","Dream",40.2,20.1,200,3975,"male",2009
"Gentoo","Biscoe",44.9,13.8,212,4750,"female",2009
"Gentoo","Biscoe",42,13.5,210,4150,"female",2007
"Adelie","Biscoe",39.6,20.7,191,3900,"female",2009
"Gentoo","Biscoe",44.5,15.7,217,4875,NA,2009
"Adelie","Torgersen",43.1,19.2,197,3500,"male",2009
"Gentoo","Biscoe",53.4,15.8,219,5500,"male",2009
"Adelie","Torgersen",40.3,18,195,3250,"female",2007
"Adelie","Biscoe",43.2,19,197,4775,"male",2009
"Adelie","Dream",36.5,18,182,3150,"female",2007
"Gentoo","Biscoe",42.6,13.7,213,4950,"female",2008
"Adelie","Dream",36.4,17,195,3325,"female",2007
"Adelie","Dream",39.2,21.1,196,4150,"male",2007
"Chinstrap","Dream",46.9,16.6,192,2700,"female",2008
"Gentoo","Biscoe",40.9,13.7,214,4650,"female",2007
"Gentoo","Biscoe",46.5,14.4,217,4900,"female",2008
"Adelie","Torgersen",39.7,18.4,190,3900,"male",2008
"Gentoo","Biscoe",45.3,13.8,208,4200,"female",2008
"Gentoo","Biscoe",49.6,16,225,5700,"male",2008
"Chinstrap","Dream",48.1,16.4,199,3325,"female",2009
"Gentoo","Biscoe",42.8,14.2,209,4700,"female",2007
"Adelie","Torgersen",37.8,17.3,180,3700,NA,2007
"Gentoo","Biscoe",52.1,17,230,5550,"male",2009
"Gentoo","Biscoe",49.1,14.5,212,4625,"female",2009
"Chinstrap","Dream",53.5,19.9,205,4500,"male",2008
"Gentoo","Biscoe",46.2,14.5,209,4800,"female",2007
"Gentoo","Biscoe",47.6,14.5,215,5400,"male",2007
"Gentoo","Biscoe",46.4,15,216,4700,"female",2008
"Adelie","Biscoe",38.6,17.2,199,3750,"female",2009
"Gentoo","Biscoe",46.2,14.1,217,4375,"female",2009
"Chinstrap","Dream",51.3,19.9,198,3700,"male",2007
"Adelie","Dream",39.8,19.1,184,4650,"male",2007
